Name;MSCI WORLD U$ - PRICE INDEX;;;
11/28/96;833,616;;;
11/29/96;834,929;;;
12/2/96;831,636;;;
12/3/96;824,395;;;
12/4/96;822,143;;;
12/5/96;824,385;;;
12/6/96;813,427;;;
12/9/96;821,617;;;
12/10/96;823,532;;;
12/11/96;816,112;;;
12/12/96;807,847;;;
12/13/96;803,549;;;
12/16/96;803,315;;;
12/17/96;805,855;;;
12/18/96;807,801;;;
12/19/96;812,96;;;
12/20/96;818,745;;;
12/23/96;818,885;;;
12/24/96;817,307;;;
12/25/96;817,307;;;
12/26/96;820,939;;;
12/27/96;823,245;;;
12/30/96;824,135;;;
12/31/96;820,362;;;
1/1/97;820,362;;;
1/2/97;814,04;;;
1/3/97;819,423;;;
1/6/97;821,424;;;
1/7/97;822,557;;;
1/8/97;818,684;;;
1/9/97;817,475;;;
1/10/97;813,176;;;
1/13/97;819,091;;;
1/14/97;825,741;;;
1/15/97;826,631;;;
1/16/97;830,545;;;
1/17/97;831,38;;;
1/20/97;826,733;;;
1/21/97;827,189;;;
1/22/97;831,912;;;
1/23/97;826,045;;;
1/24/97;819,934;;;
1/27/97;812,601;;;
1/28/97;812,423;;;
1/29/97;816,807;;;
1/30/97;822,315;;;
1/31/97;829,082;;;
2/3/97;828,51;;;
2/4/97;830,777;;;
2/5/97;824,648;;;
2/6/97;824,746;;;
2/7/97;828,035;;;
2/10/97;831,717;;;
2/11/97;832,547;;;
2/12/97;839,136;;;
2/13/97;844,718;;;
2/14/97;844,622;;;
2/17/97;843,478;;;
2/18/97;846,052;;;
2/19/97;844,573;;;
2/20/97;843,42;;;
2/21/97;844,527;;;
2/24/97;850,978;;;
2/25/97;854,373;;;
2/26/97;847,878;;;
2/27/97;843,725;;;
2/28/97;837,44;;;
3/3/97;837,397;;;
3/4/97;837,002;;;
3/5/97;841,534;;;
3/6/97;840,194;;;
3/7/97;843,952;;;
3/10/97;851,061;;;
3/11/97;851,467;;;
3/12/97;844,004;;;
3/13/97;832,997;;;
3/14/97;835,474;;;
3/17/97;833,193;;;
3/18/97;831,884;;;
3/19/97;830,809;;;
3/20/97;822,933;;;
3/21/97;827,876;;;
3/24/97;828,412;;;
3/25/97;831,755;;;
3/26/97;835,398;;;
3/27/97;828,869;;;
3/28/97;828,221;;;
3/31/97;819,678;;;
4/1/97;813,702;;;
4/2/97;809,639;;;
4/3/97;807,539;;;
4/4/97;809,355;;;
4/7/97;809,506;;;
4/8/97;812,368;;;
4/9/97;808,697;;;
4/10/97;805,803;;;
4/11/97;794,916;;;
4/14/97;794,548;;;
4/15/97;804,303;;;
4/16/97;811,734;;;
4/17/97;813,21;;;
4/18/97;817,933;;;
4/21/97;819,402;;;
4/22/97;825,583;;;
4/23/97;828,208;;;
4/24/97;827,328;;;
4/25/97;820,509;;;
4/28/97;823,497;;;
4/29/97;837,494;;;
4/30/97;845,281;;;
5/1/97;847,247;;;
5/2/97;856,041;;;
5/5/97;866,091;;;
5/6/97;874,872;;;
5/7/97;869,285;;;
5/8/97;872,91;;;
5/9/97;879,063;;;
5/12/97;892,284;;;
5/13/97;892,088;;;
5/14/97;895,588;;;
5/15/97;899,01;;;
5/16/97;897,341;;;
5/19/97;896,702;;;
5/20/97;902,847;;;
5/21/97;901,983;;;
5/22/97;896,774;;;
5/23/97;905,631;;;
5/26/97;906,251;;;
5/27/97;904,233;;;
5/28/97;904,525;;;
5/29/97;902,161;;;
5/30/97;896,244;;;
6/2/97;897,749;;;
6/3/97;899,38;;;
6/4/97;897,976;;;
6/5/97;901,363;;;
6/6/97;910,52;;;
6/9/97;918,563;;;
6/10/97;920,524;;;
6/11/97;924,678;;;
6/12/97;931,303;;;
6/13/97;937,204;;;
6/16/97;941,39;;;
6/17/97;938,04;;;
6/18/97;935,531;;;
6/19/97;941,654;;;
6/20/97;941,807;;;
6/23/97;931,966;;;
6/24/97;941,863;;;
6/25/97;946,2;;;
6/26/97;944,769;;;
6/27/97;942,226;;;
6/30/97;939,746;;;
7/1/97;944,241;;;
7/2/97;951,16;;;
7/3/97;964,103;;;
7/4/97;962,636;;;
7/7/97;961,822;;;
7/8/97;963,941;;;
7/9/97;958,584;;;
7/10/97;960,658;;;
7/11/97;963,143;;;
7/14/97;966,26;;;
7/15/97;966,605;;;
7/16/97;978,55;;;
7/17/97;976,871;;;
7/18/97;963,694;;;
7/21/97;957,284;;;
7/22/97;970,43;;;
7/23/97;975,987;;;
7/24/97;975,739;;;
7/25/97;973,449;;;
7/28/97;970,929;;;
7/29/97;973,838;;;
7/30/97;979,858;;;
7/31/97;981,845;;;
8/1/97;972,522;;;
8/4/97;967,776;;;
8/5/97;965,772;;;
8/6/97;974,853;;;
8/7/97;972,837;;;
8/8/97;965,871;;;
8/11/97;960,369;;;
8/12/97;956,353;;;
8/13/97;952,84;;;
8/14/97;951,162;;;
8/15/97;940,26;;;
8/18/97;939,373;;;
8/19/97;947,282;;;
8/20/97;956,832;;;
8/21/97;950,911;;;
8/22/97;942,398;;;
8/25/97;938,857;;;
8/26/97;935,051;;;
8/27/97;932,347;;;
8/28/97;923,346;;;
8/29/97;914,974;;;
9/1/97;911,892;;;
9/2/97;929,017;;;
9/3/97;936,688;;;
9/4/97;937,019;;;
9/5/97;939,903;;;
9/8/97;941,151;;;
9/9/97;944,938;;;
9/10/97;934,036;;;
9/11/97;923,358;;;
9/12/97;927,973;;;
9/15/97;930,216;;;
9/16/97;943,881;;;
9/17/97;945,255;;;
9/18/97;949,147;;;
9/19/97;951,087;;;
9/22/97;955,771;;;
9/23/97;954,812;;;
9/24/97;959,636;;;
9/25/97;955,864;;;
9/26/97;959,178;;;
9/29/97;964,209;;;
9/30/97;963,489;;;
10/1/97;968,599;;;
10/2/97;970,804;;;
10/3/97;975,973;;;
10/6/97;979,905;;;
10/7/97;984,273;;;
10/8/97;980,64;;;
10/9/97;972,569;;;
10/10/97;969,359;;;
10/13/97;971,072;;;
10/14/97;970,174;;;
10/15/97;967,996;;;
10/16/97;967,119;;;
10/17/97;954,774;;;
10/20/97;955,322;;;
10/21/97;966,14;;;
10/22/97;963,253;;;
10/23/97;939,033;;;
10/24/97;935,251;;;
10/27/97;893,908;;;
10/28/97;901,61;;;
10/29/97;917,463;;;
10/30/97;903,027;;;
10/31/97;911,569;;;
11/3/97;928,55;;;
11/4/97;928,598;;;
11/5/97;929,75;;;
11/6/97;925,759;;;
11/7/97;909,696;;;
11/10/97;904,593;;;
11/11/97;907,042;;;
11/12/97;889,802;;;
11/13/97;895,343;;;
11/14/97;898,382;;;
11/17/97;922,277;;;
11/18/97;922,27;;;
11/19/97;916,388;;;
11/20/97;929,914;;;
11/21/97;939,794;;;
11/24/97;927,448;;;
11/25/97;919,574;;;
11/26/97;920,211;;;
11/27/97;924,539;;;
11/28/97;926,496;;;
12/1/97;941,434;;;
12/2/97;942,716;;;
12/3/97;943,876;;;
12/4/97;943,277;;;
12/5/97;948,21;;;
12/8/97;947,859;;;
12/9/97;945,716;;;
12/10/97;940,702;;;
12/11/97;923,812;;;
12/12/97;921,865;;;
12/15/97;926,325;;;
12/16/97;931,351;;;
12/17/97;940,246;;;
12/18/97;932,468;;;
12/19/97;917,196;;;
12/22/97;915,285;;;
12/23/97;910,922;;;
12/24/97;908,335;;;
12/25/97;908,335;;;
12/26/97;910,586;;;
12/29/97;925,165;;;
12/30/97;937,66;;;
12/31/97;936,591;;;
1/1/98;936,591;;;
1/2/98;938,671;;;
1/5/98;939,987;;;
1/6/98;932,013;;;
1/7/98;930,175;;;
1/8/98;923,243;;;
1/9/98;902,873;;;
1/12/98;896,452;;;
1/13/98;908,978;;;
1/14/98;917,411;;;
1/15/98;913,892;;;
1/16/98;930,773;;;
1/19/98;936,443;;;
1/20/98;945,139;;;
1/21/98;943,608;;;
1/22/98;940,617;;;
1/23/98;941,697;;;
1/26/98;946,162;;;
1/27/98;955,416;;;
1/28/98;961,998;;;
1/29/98;965,193;;;
1/30/98;961,488;;;
2/2/98;979,813;;;
2/3/98;986,245;;;
2/4/98;988,33;;;
2/5/98;993,181;;;
2/6/98;997,613;;;
2/9/98;994,884;;;
2/10/98;1000,832;;;
2/11/98;1002,112;;;
2/12/98;1001,81;;;
2/13/98;994,138;;;
2/16/98;995,167;;;
2/17/98;999,719;;;
2/18/98;1006,29;;;
2/19/98;1002,293;;;
2/20/98;1005,675;;;
2/23/98;1010,921;;;
2/24/98;1003,148;;;
2/25/98;1013,366;;;
2/26/98;1020,329;;;
2/27/98;1025,297;;;
3/2/98;1031,922;;;
3/3/98;1032,629;;;
3/4/98;1023,365;;;
3/5/98;1010,516;;;
3/6/98;1027,418;;;
3/9/98;1029,165;;;
3/10/98;1036,007;;;
3/11/98;1036,845;;;
3/12/98;1037,501;;;
3/13/98;1045,486;;;
3/16/98;1048,288;;;
3/17/98;1053,87;;;
3/18/98;1051,709;;;
3/19/98;1056,294;;;
3/20/98;1062,938;;;
3/23/98;1063,473;;;
3/24/98;1070,014;;;
3/25/98;1073,263;;;
3/26/98;1072,894;;;
3/27/98;1070,411;;;
3/30/98;1061,37;;;
3/31/98;1067,354;;;
4/1/98;1072,345;;;
4/2/98;1076,11;;;
4/3/98;1077,774;;;
4/6/98;1083,521;;;
4/7/98;1078,277;;;
4/8/98;1076,032;;;
4/9/98;1087,145;;;
4/10/98;1087,301;;;
4/13/98;1085,795;;;
4/14/98;1094,47;;;
4/15/98;1097,187;;;
4/16/98;1081,087;;;
4/17/98;1086,492;;;
4/20/98;1090,845;;;
4/21/98;1094,36;;;
4/22/98;1094,131;;;
4/23/98;1083,701;;;
4/24/98;1075,755;;;
4/27/98;1051,648;;;
4/28/98;1054,771;;;
4/29/98;1059,302;;;
4/30/98;1076,53;;;
5/1/98;1083,857;;;
5/4/98;1091,459;;;
5/5/98;1086,309;;;
5/6/98;1079,249;;;
5/7/98;1068,105;;;
5/8/98;1075,916;;;
5/11/98;1081,083;;;
5/12/98;1080,511;;;
5/13/98;1081,57;;;
5/14/98;1079,46;;;
5/15/98;1074,181;;;
5/18/98;1063,751;;;
5/19/98;1071,811;;;
5/20/98;1082,461;;;
5/21/98;1085,372;;;
5/22/98;1084,264;;;
5/25/98;1084,264;;;
5/26/98;1076,554;;;
5/27/98;1064,547;;;
5/28/98;1065,321;;;
5/29/98;1061,791;;;
6/1/98;1056,597;;;
6/2/98;1060,92;;;
6/3/98;1059,524;;;
6/4/98;1065,3;;;
6/5/98;1076,362;;;
6/8/98;1080,389;;;
6/9/98;1081,33;;;
6/10/98;1071,107;;;
6/11/98;1053,348;;;
6/12/98;1047,663;;;
6/15/98;1025,739;;;
6/16/98;1036,516;;;
6/17/98;1060,212;;;
6/18/98;1063,917;;;
6/19/98;1062,082;;;
6/22/98;1055,44;;;
6/23/98;1064,096;;;
6/24/98;1072,124;;;
6/25/98;1077,088;;;
6/26/98;1076,242;;;
6/29/98;1083,142;;;
6/30/98;1085,737;;;
7/1/98;1099,425;;;
7/2/98;1097,838;;;
7/3/98;1101,48;;;
7/6/98;1107,189;;;
7/7/98;1108,971;;;
7/8/98;1115,131;;;
7/9/98;1105,489;;;
7/10/98;1105,211;;;
7/13/98;1111,663;;;
7/14/98;1125,079;;;
7/15/98;1125,775;;;
7/16/98;1132,893;;;
7/17/98;1139,491;;;
7/20/98;1142,95;;;
7/21/98;1127,652;;;
7/22/98;1116,803;;;
7/23/98;1101,603;;;
7/24/98;1103,391;;;
7/27/98;1095,459;;;
7/28/98;1088,829;;;
7/29/98;1083,375;;;
7/30/98;1096,328;;;
7/31/98;1082,741;;;
8/3/98;1068,537;;;
8/4/98;1047,514;;;
8/5/98;1046,773;;;
8/6/98;1044,565;;;
8/7/98;1047,977;;;
8/10/98;1035,554;;;
8/11/98;1013,972;;;
8/12/98;1028,257;;;
8/13/98;1018,553;;;
8/14/98;1014,483;;;
8/17/98;1023,177;;;
8/18/98;1043,483;;;
8/19/98;1045,701;;;
8/20/98;1040,571;;;
8/21/98;1017,972;;;
8/24/98;1022,535;;;
8/25/98;1031,047;;;
8/26/98;1016,311;;;
8/27/98;981,261;;;
8/28/98;969,729;;;
8/31/98;937,092;;;
9/1/98;955,543;;;
9/2/98;961,981;;;
9/3/98;956,794;;;
9/4/98;952,254;;;
9/7/98;968,166;;;
9/8/98;996,105;;;
9/9/98;978,993;;;
9/10/98;958,242;;;
9/11/98;968,294;;;
9/14/98;985,804;;;
9/15/98;990,32;;;
9/16/98;994,993;;;
9/17/98;970,681;;;
9/18/98;964,255;;;
9/21/98;953,403;;;
9/22/98;962,637;;;
9/23/98;987,326;;;
9/24/98;978,361;;;
9/25/98;972,742;;;
9/28/98;978,681;;;
9/29/98;979,271;;;
9/30/98;952,393;;;
10/1/98;923,438;;;
10/2/98;922,989;;;
10/5/98;908,269;;;
10/6/98;920,743;;;
10/7/98;928,897;;;
10/8/98;913,784;;;
10/9/98;929,029;;;
10/12/98;953,297;;;
10/13/98;952,013;;;
10/14/98;961,354;;;
10/15/98;988,522;;;
10/16/98;1004,848;;;
10/19/98;1007,328;;;
10/20/98;1016,088;;;
10/21/98;1016,592;;;
10/22/98;1020,431;;;
10/23/98;1016,826;;;
10/26/98;1016,505;;;
10/27/98;1017,426;;;
10/28/98;1012,666;;;
10/29/98;1026,277;;;
10/30/98;1037,208;;;
11/2/98;1057,606;;;
11/3/98;1054,217;;;
11/4/98;1068,255;;;
11/5/98;1071,409;;;
11/6/98;1071,776;;;
11/9/98;1055,462;;;
11/10/98;1049,079;;;
11/11/98;1052,329;;;
11/12/98;1042,558;;;
11/13/98;1050,565;;;
11/16/98;1068,991;;;
11/17/98;1067,525;;;
11/18/98;1071,109;;;
11/19/98;1082,388;;;
11/20/98;1095,063;;;
11/23/98;1112,375;;;
11/24/98;1111,024;;;
11/25/98;1109,532;;;
11/26/98;1117,126;;;
11/27/98;1119,402;;;
11/30/98;1097,621;;;
12/1/98;1091,395;;;
12/2/98;1090,026;;;
12/3/98;1082,997;;;
12/4/98;1096,256;;;
12/7/98;1101,225;;;
12/8/98;1101,575;;;
12/9/98;1107,713;;;
12/10/98;1098,127;;;
12/11/98;1092,188;;;
12/14/98;1078,398;;;
12/15/98;1088,306;;;
12/16/98;1091,891;;;
12/17/98;1105,328;;;
12/18/98;1110,856;;;
12/21/98;1125,27;;;
12/22/98;1123,193;;;
12/23/98;1142,688;;;
12/24/98;1138,874;;;
12/25/98;1139,771;;;
12/28/98;1142,953;;;
12/29/98;1155,484;;;
12/30/98;1148,203;;;
12/31/98;1149,952;;;
1/1/99;1149,952;;;
1/4/99;1161,524;;;
1/5/99;1173,34;;;
1/6/99;1195,452;;;
1/7/99;1191,633;;;
1/8/99;1190,766;;;
1/11/99;1180,408;;;
1/12/99;1160,448;;;
1/13/99;1144,758;;;
1/14/99;1136,857;;;
1/15/99;1154,055;;;
1/18/99;1163,951;;;
1/19/99;1166,881;;;
1/20/99;1173,634;;;
1/21/99;1159,997;;;
1/22/99;1142,248;;;
1/25/99;1147,777;;;
1/26/99;1159,55;;;
1/27/99;1154,442;;;
1/28/99;1164,803;;;
1/29/99;1173,844;;;
2/1/99;1175,216;;;
2/2/99;1170,275;;;
2/3/99;1168,901;;;
2/4/99;1155,369;;;
2/5/99;1147,142;;;
2/8/99;1144,985;;;
2/9/99;1123,728;;;
2/10/99;1124,508;;;
2/11/99;1144,022;;;
2/12/99;1137,653;;;
2/15/99;1137,7;;;
2/16/99;1141,101;;;
2/17/99;1130,618;;;
2/18/99;1135,998;;;
2/19/99;1134,796;;;
2/22/99;1154,133;;;
2/23/99;1157,906;;;
2/24/99;1151,816;;;
2/25/99;1146,95;;;
2/26/99;1141,327;;;
3/1/99;1132,394;;;
3/2/99;1126,571;;;
3/3/99;1123,455;;;
3/4/99;1131,532;;;
3/5/99;1159,851;;;
3/8/99;1163,304;;;
3/9/99;1166,191;;;
3/10/99;1175,699;;;
3/11/99;1183,274;;;
3/12/99;1187,063;;;
3/15/99;1194,803;;;
3/16/99;1197,564;;;
3/17/99;1195,042;;;
3/18/99;1199,031;;;
3/19/99;1198,596;;;
3/22/99;1193,969;;;
3/23/99;1169,618;;;
3/24/99;1166,57;;;
3/25/99;1183,613;;;
3/26/99;1174,085;;;
3/29/99;1192,056;;;
3/30/99;1188,218;;;
3/31/99;1187,545;;;
4/1/99;1195,046;;;
4/2/99;1193,58;;;
4/5/99;1204,22;;;
4/6/99;1211,393;;;
4/7/99;1219,698;;;
4/8/99;1233,926;;;
4/9/99;1235,369;;;
4/12/99;1240,064;;;
4/13/99;1240,475;;;
4/14/99;1232,562;;;
4/15/99;1223,197;;;
4/16/99;1221,6;;;
4/19/99;1209,93;;;
4/20/99;1208,76;;;
4/21/99;1221,815;;;
4/22/99;1236,301;;;
4/23/99;1238,958;;;
4/26/99;1243,681;;;
4/27/99;1252,095;;;
4/28/99;1244,931;;;
4/29/99;1237,107;;;
4/30/99;1233,057;;;
5/3/99;1242,971;;;
5/4/99;1232,99;;;
5/5/99;1236,956;;;
5/6/99;1236,76;;;
5/7/99;1237,432;;;
5/10/99;1236,9;;;
5/11/99;1239,787;;;
5/12/99;1240,024;;;
5/13/99;1241,949;;;
5/14/99;1220,958;;;
5/17/99;1210,734;;;
5/18/99;1212,201;;;
5/19/99;1217,531;;;
5/20/99;1218,257;;;
5/21/99;1212,002;;;
5/24/99;1200,097;;;
5/25/99;1185,379;;;
5/26/99;1191,729;;;
5/27/99;1175,696;;;
5/28/99;1186,467;;;
5/31/99;1186,701;;;
6/1/99;1186,625;;;
6/2/99;1188,599;;;
6/3/99;1192,055;;;
6/4/99;1207,785;;;
6/7/99;1215,794;;;
6/8/99;1214,126;;;
6/9/99;1217,772;;;
6/10/99;1210,154;;;
6/11/99;1212,395;;;
6/14/99;1205,17;;;
6/15/99;1209,112;;;
6/16/99;1224,084;;;
6/17/99;1232,849;;;
6/18/99;1236,001;;;
6/21/99;1241,39;;;
6/22/99;1234,342;;;
6/23/99;1226,009;;;
6/24/99;1214,903;;;
6/25/99;1217,919;;;
6/28/99;1224,858;;;
6/29/99;1234,288;;;
6/30/99;1240,75;;;
7/1/99;1255,692;;;
7/2/99;1264,819;;;
7/5/99;1273,365;;;
7/6/99;1269,73;;;
7/7/99;1267,551;;;
7/8/99;1263,494;;;
7/9/99;1267,782;;;
7/12/99;1266,611;;;
7/13/99;1260,529;;;
7/14/99;1267,286;;;
7/15/99;1280,395;;;
7/16/99;1281,041;;;
7/19/99;1276,752;;;
7/20/99;1261,65;;;
7/21/99;1259,437;;;
7/22/99;1244,951;;;
7/23/99;1235,57;;;
7/26/99;1232,349;;;
7/27/99;1240,955;;;
7/28/99;1245,879;;;
7/29/99;1232,557;;;
7/30/99;1235,701;;;
8/2/99;1232,7;;;
8/3/99;1229,536;;;
8/4/99;1221,805;;;
8/5/99;1215,722;;;
8/6/99;1206,85;;;
8/9/99;1203,805;;;
8/10/99;1191,551;;;
8/11/99;1199,96;;;
8/12/99;1207,633;;;
8/13/99;1225,201;;;
8/16/99;1233,115;;;
8/17/99;1238,221;;;
8/18/99;1236,422;;;
8/19/99;1231,576;;;
8/20/99;1246,366;;;
8/23/99;1263,888;;;
8/24/99;1262,785;;;
8/25/99;1271,826;;;
8/26/99;1259,309;;;
8/27/99;1253,204;;;
8/30/99;1243,74;;;
8/31/99;1232,161;;;
9/1/99;1245,545;;;
9/2/99;1238,01;;;
9/3/99;1260,553;;;
9/6/99;1265,639;;;
9/7/99;1258,789;;;
9/8/99;1255,017;;;
9/9/99;1264,325;;;
9/10/99;1263,996;;;
9/13/99;1259,826;;;
9/14/99;1254,823;;;
9/15/99;1244,116;;;
9/16/99;1237,624;;;
9/17/99;1243,913;;;
9/20/99;1247,962;;;
9/21/99;1237,17;;;
9/22/99;1231,327;;;
9/23/99;1217,656;;;
9/24/99;1207,595;;;
9/27/99;1211,341;;;
9/28/99;1213,251;;;
9/29/99;1205,693;;;
9/30/99;1218,897;;;
10/1/99;1220,454;;;
10/4/99;1233,851;;;
10/5/99;1233,4;;;
10/6/99;1246,979;;;
10/7/99;1249,565;;;
10/8/99;1255,988;;;
10/11/99;1257,977;;;
10/12/99;1246,41;;;
10/13/99;1225,687;;;
10/14/99;1226,16;;;
10/15/99;1203,513;;;
10/18/99;1197,4;;;
10/19/99;1208,326;;;
10/20/99;1224,048;;;
10/21/99;1221,388;;;
10/22/99;1234,74;;;
10/25/99;1231,307;;;
10/26/99;1228,611;;;
10/27/99;1230,603;;;
10/28/99;1257,357;;;
10/29/99;1280,942;;;
11/1/99;1276,335;;;
11/2/99;1273,58;;;
11/3/99;1276,989;;;
11/4/99;1286,288;;;
11/5/99;1286,964;;;
11/8/99;1288,733;;;
11/9/99;1286,638;;;
11/10/99;1296,322;;;
11/11/99;1303,932;;;
11/12/99;1308,16;;;
11/15/99;1310,422;;;
11/16/99;1322,895;;;
11/17/99;1323,27;;;
11/18/99;1333,908;;;
11/19/99;1332,784;;;
11/22/99;1333,178;;;
11/23/99;1329,187;;;
11/24/99;1330,215;;;
11/25/99;1336,959;;;
11/26/99;1341,767;;;
11/29/99;1336,001;;;
11/30/99;1315,675;;;
12/1/99;1324,352;;;
12/2/99;1330,198;;;
12/3/99;1350,777;;;
12/6/99;1355,199;;;
12/7/99;1353,625;;;
12/8/99;1348,386;;;
12/9/99;1352,663;;;
12/10/99;1356,692;;;
12/13/99;1354,648;;;
12/14/99;1345,894;;;
12/15/99;1347,088;;;
12/16/99;1358,406;;;
12/17/99;1362,31;;;
12/20/99;1365,967;;;
12/21/99;1370,744;;;
12/22/99;1380,995;;;
12/23/99;1401,227;;;
12/24/99;1405,075;;;
12/27/99;1402,085;;;
12/28/99;1406,64;;;
12/29/99;1412,614;;;
12/30/99;1419,184;;;
12/31/99;1420,885;;;
1/3/00;1422,185;;;
1/4/00;1378,307;;;
1/5/00;1359,537;;;
1/6/00;1344,059;;;
1/7/00;1375,878;;;
1/10/00;1391,107;;;
1/11/00;1386,337;;;
1/12/00;1377,978;;;
1/13/00;1390,303;;;
1/14/00;1402,138;;;
1/17/00;1408,313;;;
1/18/00;1391,599;;;
1/19/00;1386,177;;;
1/20/00;1380,783;;;
1/21/00;1376,515;;;
1/24/00;1357,157;;;
1/25/00;1352,801;;;
1/26/00;1355,464;;;
1/27/00;1357,122;;;
1/28/00;1334,472;;;
1/31/00;1338,246;;;
2/1/00;1348,85;;;
2/2/00;1356,332;;;
2/3/00;1378,742;;;
2/4/00;1380,884;;;
2/7/00;1374,92;;;
2/8/00;1391,962;;;
2/9/00;1381,357;;;
2/10/00;1379,694;;;
2/11/00;1365,002;;;
2/14/00;1359,944;;;
2/15/00;1353,768;;;
2/16/00;1350,401;;;
2/17/00;1356,942;;;
2/18/00;1333,475;;;
2/21/00;1323,535;;;
2/22/00;1330,401;;;
2/23/00;1341,997;;;
2/24/00;1337,978;;;
2/25/00;1332,035;;;
2/28/00;1330,347;;;
2/29/00;1340,583;;;
3/1/00;1359,032;;;
3/2/00;1370,659;;;
3/3/00;1383,944;;;
3/6/00;1375,608;;;
3/7/00;1356,141;;;
3/8/00;1354,186;;;
3/9/00;1375,566;;;
3/10/00;1373,675;;;
3/13/00;1353,886;;;
3/14/00;1342,833;;;
3/15/00;1348,609;;;
3/16/00;1392,79;;;
3/17/00;1399,438;;;
3/20/00;1402,369;;;
3/21/00;1421,679;;;
3/22/00;1421,473;;;
3/23/00;1436,531;;;
3/24/00;1447,933;;;
3/27/00;1448,758;;;
3/28/00;1445,784;;;
3/29/00;1443,741;;;
3/30/00;1419,584;;;
3/31/00;1431,938;;;
4/3/00;1426,94;;;
4/4/00;1420,991;;;
4/5/00;1411,027;;;
4/6/00;1421,046;;;
4/7/00;1432,618;;;
4/10/00;1429,584;;;
4/11/00;1417,992;;;
4/12/00;1402,146;;;
4/13/00;1384,06;;;
4/14/00;1329,983;;;
4/17/00;1333,898;;;
4/18/00;1360,993;;;
4/19/00;1357,039;;;
4/20/00;1362,986;;;
4/21/00;1362,519;;;
4/24/00;1363,39;;;
4/25/00;1384,111;;;
4/26/00;1379,563;;;
4/27/00;1369,974;;;
4/28/00;1370,108;;;
5/1/00;1379,513;;;
5/2/00;1378,142;;;
5/3/00;1348,076;;;
5/4/00;1345,56;;;
5/5/00;1357,15;;;
5/8/00;1348,434;;;
5/9/00;1335,827;;;
5/10/00;1317,035;;;
5/11/00;1327,872;;;
5/12/00;1344,754;;;
5/15/00;1352,211;;;
5/16/00;1369,778;;;
5/17/00;1345,57;;;
5/18/00;1340,342;;;
5/19/00;1314,587;;;
5/22/00;1302,551;;;
5/23/00;1295,391;;;
5/24/00;1300,419;;;
5/25/00;1301,016;;;
5/26/00;1302,288;;;
5/29/00;1307,963;;;
5/30/00;1337,945;;;
5/31/00;1334,136;;;
6/1/00;1356,123;;;
6/2/00;1390,178;;;
6/5/00;1388,459;;;
6/6/00;1390,11;;;
6/7/00;1391,889;;;
6/8/00;1385,367;;;
6/9/00;1379,607;;;
6/12/00;1376,86;;;
6/13/00;1387,097;;;
6/14/00;1390,047;;;
6/15/00;1385,126;;;
6/16/00;1380,483;;;
6/19/00;1392,613;;;
6/20/00;1394,379;;;
6/21/00;1390,577;;;
6/22/00;1374,648;;;
6/23/00;1365,728;;;
6/26/00;1368,005;;;
6/27/00;1369,551;;;
6/28/00;1376,126;;;
6/29/00;1366,249;;;
6/30/00;1377,722;;;
7/3/00;1388,851;;;
7/4/00;1388,258;;;
7/5/00;1376,179;;;
7/6/00;1378,756;;;
7/7/00;1394,346;;;
7/10/00;1395,877;;;
7/11/00;1396,118;;;
7/12/00;1400,188;;;
7/13/00;1395,928;;;
7/14/00;1404,506;;;
7/17/00;1405,833;;;
7/18/00;1389,228;;;
7/19/00;1381,313;;;
7/20/00;1391,489;;;
7/21/00;1377,749;;;
7/24/00;1369,573;;;
7/25/00;1374,138;;;
7/26/00;1364,08;;;
7/27/00;1353,727;;;
7/28/00;1329,378;;;
7/31/00;1337,647;;;
8/1/00;1343,452;;;
8/2/00;1341,126;;;
8/3/00;1336,487;;;
8/4/00;1345,521;;;
8/7/00;1357,172;;;
8/8/00;1356,297;;;
8/9/00;1356,353;;;
8/10/00;1353,636;;;
8/11/00;1357,519;;;
8/14/00;1369,143;;;
8/15/00;1370,857;;;
8/16/00;1371,308;;;
8/17/00;1374,483;;;
8/18/00;1370,686;;;
8/21/00;1370,965;;;
8/22/00;1371,257;;;
8/23/00;1374,595;;;
8/24/00;1378,79;;;
8/25/00;1383,447;;;
8/28/00;1388,213;;;
8/29/00;1383,41;;;
8/30/00;1374,85;;;
8/31/00;1379,87;;;
9/1/00;1395,154;;;
9/4/00;1398,418;;;
9/5/00;1380,384;;;
9/6/00;1364,397;;;
9/7/00;1365,524;;;
9/8/00;1353,765;;;
9/11/00;1345,147;;;
9/12/00;1336,414;;;
9/13/00;1335,748;;;
9/14/00;1336,424;;;
9/15/00;1326,193;;;
9/18/00;1307,983;;;
9/19/00;1316,403;;;
9/20/00;1308,375;;;
9/21/00;1303,026;;;
9/22/00;1309,528;;;
9/25/00;1308,011;;;
9/26/00;1299,697;;;
9/27/00;1297,53;;;
9/28/00;1312,458;;;
9/29/00;1305,245;;;
10/2/00;1307,241;;;
10/3/00;1302,84;;;
10/4/00;1304,132;;;
10/5/00;1305,718;;;
10/6/00;1289,478;;;
10/9/00;1276,51;;;
10/10/00;1269,419;;;
10/11/00;1247,305;;;
10/12/00;1226,485;;;
10/13/00;1247,98;;;
10/16/00;1245,865;;;
10/17/00;1228,02;;;
10/18/00;1216,995;;;
10/19/00;1244,274;;;
10/20/00;1252,556;;;
10/23/00;1255,08;;;
10/24/00;1264,392;;;
10/25/00;1240,826;;;
10/26/00;1238,106;;;
10/27/00;1253,725;;;
10/30/00;1261,502;;;
